lote,linea,palma,longitud,latitud,Estado,Errores
"63-CERCA ELECTRICA",48,24,-73.6602472,3.8883929,OK,
"63-CERCA ELECTRICA",48,23,-73.6602397,3.8883035,OK,
"63-CERCA ELECTRICA",48,5,-73.6600126,3.8866773,OK,
"63-CERCA ELECTRICA",48,37,-73.6604128,3.8895618,OK,
"63-CERCA ELECTRICA",48,15,-73.660139,3.8875871,OK,
"63-CERCA ELECTRICA",48,45,-73.6605077,3.8902565,OK,
"63-CERCA ELECTRICA",48,36,-73.6604006,3.889469,OK,
"63-CERCA ELECTRICA",85,13,-73.6635154,3.8907482,OK,
"63-CERCA ELECTRICA",85,6,-73.6634383,3.8901905,OK,
"63-CERCA ELECTRICA",85,7,-73.6634537,3.8902786,OK,
"63-CERCA ELECTRICA",85,4,-73.6634209,3.8900204,OK,
"63-CERCA ELECTRICA",85,1,-73.6633767,3.8896859,OK,
"63-CERCA ELECTRICA",85,3,-73.663409,3.8899524,OK,
"63-CERCA ELECTRICA",85,10,-73.6634944,3.8905106,OK,
"63-CERCA ELECTRICA",85,14,-73.6635316,3.8908175,OK,
"63-CERCA ELECTRICA",85,2,-73.6634026,3.889869,OK,
"63-CERCA ELECTRICA",85,9,-73.6634699,3.890418,OK,
"63-CERCA ELECTRICA",85,12,-73.6635028,3.8906761,OK,
"63-CERCA ELECTRICA",85,11,-73.6634884,3.8905941,OK,
"63-CERCA ELECTRICA",85,5,-73.6634345,3.8900984,OK,
"63-CERCA ELECTRICA",85,8,-73.6634649,3.8903426,OK,
"63-CERCA ELECTRICA",58,21,-73.6611245,3.8889948,OK,
"63-CERCA ELECTRICA",58,13,-73.6610221,3.8882808,OK,
"63-CERCA ELECTRICA",58,5,-73.660914,3.8875575,OK,
"63-CERCA ELECTRICA",58,32,-73.6612515,3.8899663,OK,
"63-CERCA ELECTRICA",58,12,-73.661008,3.8881884,OK,
"63-CERCA ELECTRICA",58,17,-73.6610684,3.8886273,OK,
"63-CERCA ELECTRICA",58,14,-73.6610396,3.8883808,OK,
"63-CERCA ELECTRICA",58,27,-73.6611871,3.8895281,OK,
"63-CERCA ELECTRICA",58,1,-73.660872,3.8872123,OK,
"63-CERCA ELECTRICA",58,10,-73.6609801,3.8880057,OK,
"63-CERCA ELECTRICA",58,24,-73.6611568,3.8892613,OK,
"63-CERCA ELECTRICA",58,22,-73.6611353,3.8890918,OK,
"63-CERCA ELECTRICA",58,33,-73.6612744,3.8900736,OK,
"63-CERCA ELECTRICA",58,35,-73.6613067,3.890235,OK,
"63-CERCA ELECTRICA",58,2,-73.6608782,3.887271,OK,
"63-CERCA ELECTRICA",58,28,-73.6612121,3.8896124,OK,
"63-CERCA ELECTRICA",58,7,-73.6609356,3.8877516,OK,
"63-CERCA ELECTRICA",58,31,-73.6612531,3.8898938,OK,
"63-CERCA ELECTRICA",58,6,-73.6609284,3.8876519,OK,
"63-CERCA ELECTRICA",58,19,-73.6610973,3.888816,OK,
"63-CERCA ELECTRICA",58,29,-73.661209,3.8897119,OK,
"63-CERCA ELECTRICA",58,16,-73.6610489,3.8885276,OK,
"63-CERCA ELECTRICA",58,20,-73.6611141,3.888912,OK,
"63-CERCA ELECTRICA",58,30,-73.6612237,3.8897959,OK,
"63-CERCA ELECTRICA",58,18,-73.661075,3.8887354,OK,
"63-CERCA ELECTRICA",58,23,-73.661147,3.8891702,OK,
"63-CERCA ELECTRICA",58,15,-73.6610466,3.8884559,OK,
"63-CERCA ELECTRICA",58,8,-73.6609502,3.8878233,OK,
"63-CERCA ELECTRICA",58,3,-73.6608897,3.887372,OK,
"63-CERCA ELECTRICA",58,4,-73.6609007,3.8874815,OK,
"63-CERCA ELECTRICA",58,11,-73.6609947,3.8881124,OK,
"63-CERCA ELECTRICA",58,25,-73.6611709,3.8893536,OK,
"63-CERCA ELECTRICA",58,34,-73.6612884,3.8901536,OK,
"63-CERCA ELECTRICA",58,36,-73.6613134,3.8903204,OK,
"63-CERCA ELECTRICA",58,26,-73.6611829,3.889434,OK,
"63-CERCA ELECTRICA",58,9,-73.660966,3.8879133,OK,
"63-CERCA ELECTRICA",26,47,-73.6586116,3.8890738,OK,
"63-CERCA ELECTRICA",26,48,-73.6586201,3.8891651,OK,
"63-CERCA ELECTRICA",26,11,-73.6580893,3.8853128,OK,
"63-CERCA ELECTRICA",26,28,-73.6583454,3.8871906,OK,
"63-CERCA ELECTRICA",26,32,-73.6583975,3.8875611,OK,
"63-CERCA ELECTRICA",26,34,-73.6584215,3.8877331,OK,
"63-CERCA ELECTRICA",26,42,-73.6585471,3.8886215,OK,
"63-CERCA ELECTRICA",26,38,-73.6585048,3.8882731,OK,
"63-CERCA ELECTRICA",26,6,-73.6580209,3.8848736,OK,
"63-CERCA ELECTRICA",26,20,-73.6582028,3.8861155,OK,
"63-CERCA ELECTRICA",26,8,-73.6580409,3.8850363,OK,
"63-CERCA ELECTRICA",26,23,-73.6582347,3.8863847,OK,
"63-CERCA ELECTRICA",26,18,-73.6581753,3.885949,OK,
"63-CERCA ELECTRICA",26,15,-73.6581333,3.8856799,OK,
"63-CERCA ELECTRICA",26,54,-73.6586892,3.8897024,OK,
"63-CERCA ELECTRICA",26,2,-73.6579687,3.8845078,OK,
"63-CERCA ELECTRICA",26,45,-73.6585828,3.8888932,OK,
"63-CERCA ELECTRICA",26,13,-73.6581041,3.8855035,OK,
"63-CERCA ELECTRICA",26,29,-73.6583666,3.8872926,OK,
"63-CERCA ELECTRICA",26,12,-73.6581008,3.8854074,OK,
"63-CERCA ELECTRICA",26,43,-73.6585601,3.8887336,OK,
"63-CERCA ELECTRICA",26,51,-73.65866,3.8894231,OK,
"63-CERCA ELECTRICA",26,53,-73.6586883,3.8896207,OK,
"63-CERCA ELECTRICA",26,40,-73.6585209,3.8884638,OK,
"63-CERCA ELECTRICA",26,22,-73.6582197,3.8862992,OK,
"63-CERCA ELECTRICA",26,9,-73.6580634,3.8851358,OK,
"63-CERCA ELECTRICA",26,33,-73.6584076,3.8876601,OK,
"63-CERCA ELECTRICA",26,27,-73.6583246,3.8870978,OK,
"63-CERCA ELECTRICA",26,3,-73.6579842,3.8845967,OK,
"63-CERCA ELECTRICA",26,41,-73.6585353,3.8885461,OK,
"63-CERCA ELECTRICA",26,56,-73.6587369,3.8899698,OK,
"63-CERCA ELECTRICA",26,19,-73.658193,3.8860307,OK,
"63-CERCA ELECTRICA",26,46,-73.6585978,3.8889796,OK,
"63-CERCA ELECTRICA",26,21,-73.6582143,3.8862102,OK,
"63-CERCA ELECTRICA",26,49,-73.6586377,3.8892671,OK,
"63-CERCA ELECTRICA",26,31,-73.6583836,3.8874869,OK,
"63-CERCA ELECTRICA",26,36,-73.6584678,3.8880048,OK,
"63-CERCA ELECTRICA",26,25,-73.6582605,3.8865804,OK,
"63-CERCA ELECTRICA",26,37,-73.6584928,3.8881664,OK,
"63-CERCA ELECTRICA",26,24,-73.6582614,3.8864886,OK,
"63-CERCA ELECTRICA",26,35,-73.6584367,3.8878356,OK,
"63-CERCA ELECTRICA",26,5,-73.6580119,3.8847835,OK,
"63-CERCA ELECTRICA",26,10,-73.6580762,3.8852184,OK,
"63-CERCA ELECTRICA",26,39,-73.6585076,3.8883537,OK,
"63-CERCA ELECTRICA",26,1,-73.6579471,3.8844132,OK,
"63-CERCA ELECTRICA",26,30,-73.6583701,3.8873813,OK,
"63-CERCA ELECTRICA",26,52,-73.6586716,3.8895088,OK,
"63-CERCA ELECTRICA",26,4,-73.6579921,3.8846801,OK,
"63-CERCA ELECTRICA",26,55,-73.6587086,3.8898028,OK,
"63-CERCA ELECTRICA",26,7,-73.6580355,3.8849473,OK,
"63-CERCA ELECTRICA",26,14,-73.6581177,3.8855809,OK,
"63-CERCA ELECTRICA",26,17,-73.658157,3.8858539,OK,
"63-CERCA ELECTRICA",26,44,-73.6585758,3.8888201,OK,
"63-CERCA ELECTRICA",26,16,-73.6581417,3.8857667,OK,
"63-CERCA ELECTRICA",26,26,-73.6582741,3.8866577,OK,
"63-CERCA ELECTRICA",26,50,-73.6586471,3.8893455,OK,
"63-CERCA ELECTRICA",38,40,-73.6595403,3.8889528,OK,
"63-CERCA ELECTRICA",38,9,-73.6591483,3.8861618,OK,
"63-CERCA ELECTRICA",38,54,-73.6597172,3.8903032,OK,
"63-CERCA ELECTRICA",38,2,-73.6590578,3.8855509,OK,
"63-CERCA ELECTRICA",38,48,-73.659638,3.8896635,OK,
"63-CERCA ELECTRICA",38,43,-73.6595775,3.8892123,OK,
"63-CERCA ELECTRICA",38,53,-73.6597041,3.8902169,OK,
"63-CERCA ELECTRICA",38,52,-73.6596905,3.8900337,OK,
"63-CERCA ELECTRICA",38,45,-73.6595984,3.8893901,OK,
"63-CERCA ELECTRICA",38,31,-73.6594304,3.888137,OK,
"63-CERCA ELECTRICA",38,12,-73.6591817,3.8864467,OK,
"63-CERCA ELECTRICA",38,25,-73.6593432,3.8876039,OK,
"63-CERCA ELECTRICA",38,29,-73.6594009,3.8879567,OK,
"63-CERCA ELECTRICA",38,6,-73.6591087,3.8859007,OK,
"63-CERCA ELECTRICA",38,21,-73.6592928,3.8872457,OK,
"63-CERCA ELECTRICA",38,36,-73.659486,3.8885953,OK,
"63-CERCA ELECTRICA",38,42,-73.6595592,3.889131,OK,
"63-CERCA ELECTRICA",38,10,-73.6591645,3.8862662,OK,
"63-CERCA ELECTRICA",38,51,-73.6596743,3.8899293,OK,
"63-CERCA ELECTRICA",38,37,-73.6595031,3.8886934,OK,
"63-CERCA ELECTRICA",38,14,-73.6592065,3.8866238,OK,
"63-CERCA ELECTRICA",38,18,-73.6592508,3.8869706,OK,
"63-CERCA ELECTRICA",38,22,-73.659307,3.8873381,OK,
"63-CERCA ELECTRICA",38,27,-73.6593698,3.887791,OK,
"63-CERCA ELECTRICA",38,16,-73.6592381,3.8868038,OK,
"63-CERCA ELECTRICA",38,38,-73.6595168,3.8887714,OK,
"63-CERCA ELECTRICA",38,11,-73.6591718,3.8863432,OK,
"63-CERCA ELECTRICA",38,13,-73.6591944,3.886531,OK,
"63-CERCA ELECTRICA",38,3,-73.659064,3.885622,OK,
"63-CERCA ELECTRICA",38,49,-73.6596415,3.8897536,OK,
"63-CERCA ELECTRICA",38,28,-73.6593835,3.887869,OK,
"63-CERCA ELECTRICA",38,23,-73.6593194,3.8874328,OK,
"63-CERCA ELECTRICA",38,39,-73.6595298,3.8888577,OK,
"63-CERCA ELECTRICA",38,50,-73.6596575,3.8898333,OK,
"63-CERCA ELECTRICA",38,55,-73.6597308,3.8903813,OK,
"63-CERCA ELECTRICA",38,15,-73.6592248,3.8867278,OK,
"63-CERCA ELECTRICA",38,46,-73.6596122,3.8894804,OK,
"63-CERCA ELECTRICA",38,44,-73.6595906,3.8892986,OK,
"63-CERCA ELECTRICA",38,33,-73.6594536,3.8883165,OK,
"63-CERCA ELECTRICA",38,5,-73.6590937,3.8858147,OK,
"63-CERCA ELECTRICA",38,17,-73.6592523,3.8869085,OK,
"63-CERCA ELECTRICA",38,35,-73.6594714,3.8884886,OK,
"63-CERCA ELECTRICA",38,8,-73.6591304,3.8860948,OK,
"63-CERCA ELECTRICA",38,1,-73.6590479,3.8854475,OK,
"63-CERCA ELECTRICA",38,7,-73.6591194,3.8859854,OK,
"63-CERCA ELECTRICA",38,20,-73.6592867,3.887152,OK,
"63-CERCA ELECTRICA",38,56,-73.6597475,3.8904649,OK,
"63-CERCA ELECTRICA",38,26,-73.6593577,3.8876983,OK,
"63-CERCA ELECTRICA",38,34,-73.6594574,3.8884086,OK,
"63-CERCA ELECTRICA",38,19,-73.6592727,3.8870719,OK,
"63-CERCA ELECTRICA",38,41,-73.6595514,3.8890395,OK,
"63-CERCA ELECTRICA",38,32,-73.6594415,3.8882238,OK,
"63-CERCA ELECTRICA",38,47,-73.6596246,3.8895751,OK,
"63-CERCA ELECTRICA",38,4,-73.6590766,3.885729,OK,
"63-CERCA ELECTRICA",38,30,-73.6594073,3.8880401,OK,
"63-CERCA ELECTRICA",38,24,-73.6593342,3.8875292,OK,
"63-CERCA ELECTRICA",78,12,-73.6629351,3.890166,OK,
"63-CERCA ELECTRICA",78,10,-73.6629085,3.8899789,OK,
"63-CERCA ELECTRICA",78,18,-73.6630033,3.8906963,OK,
"63-CERCA ELECTRICA",78,15,-73.662969,3.8904301,OK,
"63-CERCA ELECTRICA",78,2,-73.6628067,3.8892566,OK,
"63-CERCA ELECTRICA",78,7,-73.6628783,3.8897244,OK,
"63-CERCA ELECTRICA",78,19,-73.6630147,3.890785,OK,
"63-CERCA ELECTRICA",78,9,-73.6628914,3.8898809,OK,
"63-CERCA ELECTRICA",78,8,-73.6628898,3.8898131,OK,
"63-CERCA ELECTRICA",78,1,-73.6627918,3.8891478,OK,
"63-CERCA ELECTRICA",78,17,-73.6629881,3.8905979,OK,
"63-CERCA ELECTRICA",78,16,-73.6629771,3.8905112,OK,
"63-CERCA ELECTRICA",78,3,-73.6628071,3.889341,OK,
"63-CERCA ELECTRICA",78,4,-73.6628265,3.8894283,OK,
"63-CERCA ELECTRICA",78,5,-73.6628444,3.8895304,OK,
"63-CERCA ELECTRICA",78,20,-73.6630286,3.8908877,OK,
"63-CERCA ELECTRICA",78,14,-73.6629567,3.8903478,OK,
"63-CERCA ELECTRICA",78,13,-73.6629435,3.8902491,OK,
"63-CERCA ELECTRICA",78,6,-73.6628585,3.8896227,OK,
"63-CERCA ELECTRICA",78,11,-73.6629267,3.8900829,OK,
"63-CERCA ELECTRICA",103,1,-73.6648486,3.8911273,OK,
"63-CERCA ELECTRICA",103,2,-73.6648664,3.8912293,OK,
"63-CERCA ELECTRICA",54,14,-73.6606764,3.8880655,OK,
"63-CERCA ELECTRICA",54,37,-73.6609527,3.8900892,OK,
"63-CERCA ELECTRICA",54,3,-73.6605313,3.8870724,OK,
"63-CERCA ELECTRICA",54,4,-73.6605371,3.8871642,OK,
"63-CERCA ELECTRICA",54,6,-73.6605673,3.8873362,OK,
"63-CERCA ELECTRICA",54,16,-73.6606953,3.8882436,OK,
"63-CERCA ELECTRICA",54,27,-73.6608425,3.8892137,OK,
"63-CERCA ELECTRICA",54,26,-73.6608242,3.8891323,OK,
"63-CERCA ELECTRICA",54,33,-73.6609092,3.8897587,OK,
"63-CERCA ELECTRICA",54,22,-73.6607724,3.8887662,OK,
"63-CERCA ELECTRICA",54,30,-73.6608786,3.8894898,OK,
"63-CERCA ELECTRICA",54,36,-73.6609404,3.8900192,OK,
"63-CERCA ELECTRICA",54,28,-73.6608543,3.8893044,OK,
"63-CERCA ELECTRICA",54,20,-73.6607432,3.8885878,OK,
"63-CERCA ELECTRICA",54,9,-73.6606013,3.8876127,OK,
"63-CERCA ELECTRICA",54,17,-73.6607076,3.8883136,OK,
"63-CERCA ELECTRICA",54,31,-73.660886,3.8895792,OK,
"63-CERCA ELECTRICA",54,39,-73.6609834,3.8902879,OK,
"63-CERCA ELECTRICA",54,32,-73.6608981,3.889672,OK,
"63-CERCA ELECTRICA",54,29,-73.6608654,3.8893911,OK,
"63-CERCA ELECTRICA",54,11,-73.6606419,3.8878097,OK,
"63-CERCA ELECTRICA",54,5,-73.6605519,3.8872482,OK,
"63-CERCA ELECTRICA",54,25,-73.6608074,3.8890363,OK,
"63-CERCA ELECTRICA",54,18,-73.6607184,3.8884107,OK,
"63-CERCA ELECTRICA",54,15,-73.6606792,3.8881516,OK,
"63-CERCA ELECTRICA",54,35,-73.6609386,3.8899267,OK,
"63-CERCA ELECTRICA",54,1,-73.6605037,3.8868793,OK,
"63-CERCA ELECTRICA",54,23,-73.6607881,3.8888438,OK,
"63-CERCA ELECTRICA",54,2,-73.6605237,3.8869933,OK,
"63-CERCA ELECTRICA",54,24,-73.6607922,3.888938,OK,
"63-CERCA ELECTRICA",54,10,-73.6606197,3.8877064,OK,
"63-CERCA ELECTRICA",54,12,-73.6606509,3.8878844,OK,
"63-CERCA ELECTRICA",54,38,-73.6609716,3.8901972,OK,
"63-CERCA ELECTRICA",54,7,-73.6605787,3.8874249,OK,
"63-CERCA ELECTRICA",54,8,-73.6605906,3.887528,OK,
"63-CERCA ELECTRICA",54,13,-73.6606575,3.8879575,OK,
"63-CERCA ELECTRICA",54,21,-73.660773,3.8886877,OK,
"63-CERCA ELECTRICA",54,19,-73.6607373,3.8885187,OK,
"63-CERCA ELECTRICA",54,34,-73.6609277,3.8898647,OK,
"63-CERCA ELECTRICA",57,8,-73.6608743,3.8878119,OK,
"63-CERCA ELECTRICA",57,3,-73.6608054,3.8873478,OK,
"63-CERCA ELECTRICA",57,10,-73.660891,3.8880008,OK,
"63-CERCA ELECTRICA",57,17,-73.6609895,3.8886103,OK,
"63-CERCA ELECTRICA",57,28,-73.6611201,3.8895915,OK,
"63-CERCA ELECTRICA",57,1,-73.6607824,3.887158,OK,
"63-CERCA ELECTRICA",57,5,-73.6608313,3.8875308,OK,
"63-CERCA ELECTRICA",57,24,-73.6610764,3.8892363,OK,
"63-CERCA ELECTRICA",57,13,-73.6609344,3.8882488,OK,
"63-CERCA ELECTRICA",57,18,-73.6610031,3.8886883,OK,
"63-CERCA ELECTRICA",57,21,-73.6610297,3.8889455,OK,
"63-CERCA ELECTRICA",57,16,-73.6609793,3.8885172,OK,
"63-CERCA ELECTRICA",57,36,-73.6612308,3.8902937,OK,
"63-CERCA ELECTRICA",57,29,-73.6611356,3.8896795,OK,
"63-CERCA ELECTRICA",57,31,-73.6611564,3.8898573,OK,
"63-CERCA ELECTRICA",57,32,-73.6611655,3.8899444,OK,
"63-CERCA ELECTRICA",57,27,-73.6611114,3.8895064,OK,
"63-CERCA ELECTRICA",57,4,-73.6608158,3.8874305,OK,
"63-CERCA ELECTRICA",57,34,-73.6611989,3.8901117,OK,
"63-CERCA ELECTRICA",57,33,-73.6611822,3.890028,OK,
"63-CERCA ELECTRICA",57,14,-73.6609478,3.8883372,OK,
"63-CERCA ELECTRICA",57,30,-73.6611517,3.8897715,OK,
"63-CERCA ELECTRICA",57,7,-73.6608554,3.8877039,OK,
"63-CERCA ELECTRICA",57,6,-73.6608392,3.8875996,OK,
"63-CERCA ELECTRICA",57,35,-73.6612151,3.8902161,OK,
"63-CERCA ELECTRICA",57,19,-73.6610132,3.8887814,OK,
"63-CERCA ELECTRICA",57,23,-73.6610554,3.8891513,OK,
"63-CERCA ELECTRICA",57,25,-73.6610912,3.8893203,OK,
"63-CERCA ELECTRICA",57,26,-73.6610944,3.8894208,OK,
"63-CERCA ELECTRICA",57,12,-73.6609255,3.8881514,OK,
"63-CERCA ELECTRICA",57,9,-73.6608752,3.8878757,OK,
"63-CERCA ELECTRICA",57,11,-73.6609046,3.8880788,OK,
"63-CERCA ELECTRICA",57,15,-73.6609632,3.8884252,OK,
"63-CERCA ELECTRICA",57,2,-73.6607942,3.8872487,OK,
"63-CERCA ELECTRICA",57,22,-73.6610407,3.8890673,OK,
"63-CERCA ELECTRICA",57,20,-73.6610207,3.8888708,OK,
"63-CERCA ELECTRICA",4,3,-73.6560452,3.8833434,OK,
"63-CERCA ELECTRICA",4,6,-73.6561009,3.8835913,OK,
"63-CERCA ELECTRICA",4,14,-73.6568728,3.8890304,OK,
"63-CERCA ELECTRICA",4,13,-73.6568596,3.8889524,OK,
"63-CERCA ELECTRICA",4,2,-73.6560505,3.8832283,OK,
"63-CERCA ELECTRICA",4,1,-73.6560382,3.8831389,OK,
"63-CERCA ELECTRICA",4,11,-73.6568394,3.8887772,OK,
"63-CERCA ELECTRICA",4,4,-73.6560737,3.8834177,OK,
"63-CERCA ELECTRICA",4,8,-73.6568037,3.8884937,OK,
"63-CERCA ELECTRICA",4,17,-73.6569082,3.8893021,OK,
"63-CERCA ELECTRICA",4,16,-73.6569028,3.889228,OK,
"63-CERCA ELECTRICA",4,5,-73.6560958,3.8835105,OK,
"63-CERCA ELECTRICA",4,10,-73.6568352,3.8886833,OK,
"63-CERCA ELECTRICA",4,12,-73.6568496,3.8888646,OK,
"63-CERCA ELECTRICA",4,9,-73.6568207,3.8885826,OK,
"63-CERCA ELECTRICA",4,15,-73.6568867,3.889123,OK,
"63-CERCA ELECTRICA",4,7,-73.6561139,3.8836821,OK,
"63-CERCA ELECTRICA",50,13,-73.6602978,3.8875797,OK,
"63-CERCA ELECTRICA",50,14,-73.6602994,3.8876475,OK,
"63-CERCA ELECTRICA",50,28,-73.660483,3.8890132,OK,
"63-CERCA ELECTRICA",50,11,-73.6602679,3.8873973,OK,
"63-CERCA ELECTRICA",50,25,-73.6604389,3.8886436,OK,
"63-CERCA ELECTRICA",50,3,-73.6601582,3.8866413,OK,
"63-CERCA ELECTRICA",50,30,-73.6605144,3.8891809,OK,
"63-CERCA ELECTRICA",50,7,-73.6602137,3.8870171,OK,
"63-CERCA ELECTRICA",50,39,-73.6606204,3.8899623,OK,
"63-CERCA ELECTRICA",50,35,-73.6605795,3.889623,OK,
"63-CERCA ELECTRICA",50,33,-73.660546,3.8894434,OK,
"63-CERCA ELECTRICA",50,6,-73.6602,3.8869391,OK,
"63-CERCA ELECTRICA",50,20,-73.6603808,3.8882064,OK,
"63-CERCA ELECTRICA",50,15,-73.6603138,3.8877295,OK,
"63-CERCA ELECTRICA",50,21,-73.6603945,3.8882844,OK,
"63-CERCA ELECTRICA",50,41,-73.6606557,3.890152,OK,
"63-CERCA ELECTRICA",50,18,-73.6603577,3.8880042,OK,
"63-CERCA ELECTRICA",50,42,-73.6606548,3.8902408,OK,
"63-CERCA ELECTRICA",50,17,-73.6603386,3.8879066,OK,
"63-CERCA ELECTRICA",50,10,-73.6602511,3.8873013,OK,
"63-CERCA ELECTRICA",50,23,-73.6604242,3.8884544,OK,
"63-CERCA ELECTRICA",50,4,-73.6601745,3.886758,OK,
"63-CERCA ELECTRICA",50,24,-73.6604337,3.8885435,OK,
"63-CERCA ELECTRICA",50,1,-73.6601407,3.8864712,OK,
"63-CERCA ELECTRICA",50,38,-73.6606103,3.8899043,OK,
"63-CERCA ELECTRICA",50,32,-73.6605331,3.8893694,OK,
"63-CERCA ELECTRICA",50,40,-73.6606412,3.8900576,OK,
"63-CERCA ELECTRICA",50,36,-73.6605967,3.8897211,OK,
"63-CERCA ELECTRICA",50,22,-73.6604052,3.8883691,OK,
"63-CERCA ELECTRICA",50,34,-73.6605645,3.889537,OK,
"63-CERCA ELECTRICA",50,43,-73.6606665,3.8903191,OK,
"63-CERCA ELECTRICA",50,9,-73.6602443,3.8872035,OK,
"63-CERCA ELECTRICA",50,19,-73.6603648,3.8880916,OK,
"63-CERCA ELECTRICA",50,2,-73.660147,3.8865773,OK,
"63-CERCA ELECTRICA",50,16,-73.660326,3.8878345,OK,
"63-CERCA ELECTRICA",50,26,-73.6604687,3.888826,OK,
"63-CERCA ELECTRICA",50,8,-73.6602296,3.8871195,OK,
"63-CERCA ELECTRICA",50,27,-73.6604731,3.8889098,OK,
"63-CERCA ELECTRICA",50,31,-73.6605302,3.8892709,OK,
"63-CERCA ELECTRICA",50,12,-73.6602837,3.8874873,OK,
"63-CERCA ELECTRICA",50,37,-73.6605953,3.8897955,OK,
"63-CERCA ELECTRICA",50,29,-73.6604922,3.8890775,OK,
"63-CERCA ELECTRICA",50,5,-73.6601876,3.8868444,OK,
"63-CERCA ELECTRICA",15,3,-73.6570071,3.883876,OK,
"63-CERCA ELECTRICA",15,14,-73.6578273,3.8896867,OK,
"63-CERCA ELECTRICA",15,13,-73.6578118,3.8895964,OK,
"63-CERCA ELECTRICA",15,12,-73.6577939,3.8895085,OK,
"63-CERCA ELECTRICA",15,7,-73.6570831,3.8844124,OK,
"63-CERCA ELECTRICA",15,9,-73.657674,3.8886181,OK,
"63-CERCA ELECTRICA",15,5,-73.6570547,3.8842291,OK,
"63-CERCA ELECTRICA",15,1,-73.656976,3.883676,OK,
"63-CERCA ELECTRICA",15,6,-73.657075,3.8843337,OK,
"63-CERCA ELECTRICA",15,11,-73.6577903,3.8894065,OK,
"63-CERCA ELECTRICA",15,2,-73.6569945,3.8837845,OK,
"63-CERCA ELECTRICA",15,4,-73.6570203,3.8839793,OK,
"63-CERCA ELECTRICA",15,8,-73.6576444,3.8884196,OK,
"63-CERCA ELECTRICA",15,10,-73.6577592,3.8892385,OK,
"63-CERCA ELECTRICA",15,15,-73.6578381,3.8897664,OK,
"63-CERCA ELECTRICA",82,13,-73.6633076,3.8907457,OK,
"63-CERCA ELECTRICA",82,11,-73.6632799,3.8905876,OK,
"63-CERCA ELECTRICA",82,1,-73.6631267,3.889431,OK,
"63-CERCA ELECTRICA",82,6,-73.6632352,3.8901914,OK,
"63-CERCA ELECTRICA",82,12,-73.663288,3.8906336,OK,
"63-CERCA ELECTRICA",82,7,-73.6632366,3.8902695,OK,
"63-CERCA ELECTRICA",82,14,-73.6633195,3.8908137,OK,
"63-CERCA ELECTRICA",82,4,-73.6631831,3.8898582,OK,
"63-CERCA ELECTRICA",82,5,-73.663217,3.8900873,OK,
"63-CERCA ELECTRICA",82,8,-73.6632453,3.8903545,OK,
"63-CERCA ELECTRICA",82,2,-73.6631363,3.8895324,OK,
"63-CERCA ELECTRICA",82,3,-73.6631481,3.8896231,OK,
"63-CERCA ELECTRICA",82,10,-73.6632677,3.8904826,OK,
"63-CERCA ELECTRICA",82,9,-73.6632586,3.8904306,OK,
"63-CERCA ELECTRICA",97,1,-73.6643518,3.8906231,OK,
"63-CERCA ELECTRICA",97,3,-73.6644053,3.8909643,OK,
"63-CERCA ELECTRICA",97,2,-73.6643902,3.8908782,OK,
"63-CERCA ELECTRICA",5,6,-73.6561797,3.8836291,OK,
"63-CERCA ELECTRICA",5,16,-73.6569939,3.8893484,OK,
"63-CERCA ELECTRICA",5,1,-73.6561104,3.8831767,OK,
"63-CERCA ELECTRICA",5,5,-73.6561646,3.8835376,OK,
"63-CERCA ELECTRICA",5,7,-73.6562003,3.8837165,OK,
"63-CERCA ELECTRICA",5,9,-73.6569065,3.8887081,OK,
"63-CERCA ELECTRICA",5,3,-73.656137,3.8833588,OK,
"63-CERCA ELECTRICA",5,2,-73.656125,3.8832793,OK,
"63-CERCA ELECTRICA",5,10,-73.6569176,3.8888087,OK,
"63-CERCA ELECTRICA",5,13,-73.6569501,3.8890853,OK,
"63-CERCA ELECTRICA",5,15,-73.6569835,3.8892633,OK,
"63-CERCA ELECTRICA",5,14,-73.6569673,3.8891721,OK,
"63-CERCA ELECTRICA",5,4,-73.6561518,3.8834538,OK,
"63-CERCA ELECTRICA",5,8,-73.6568809,3.8886189,OK,
"63-CERCA ELECTRICA",5,11,-73.6569179,3.8889042,OK,
"63-CERCA ELECTRICA",5,12,-73.6569339,3.8889979,OK,
"63-CERCA ELECTRICA",55,5,-73.6607754,3.888279,OK,
"63-CERCA ELECTRICA",55,15,-73.6610406,3.8901458,OK,
"63-CERCA ELECTRICA",55,11,-73.6609459,3.8894408,OK,
"63-CERCA ELECTRICA",55,10,-73.6609373,3.889333,OK,
"63-CERCA ELECTRICA",55,4,-73.660721,3.8879215,OK,
"63-CERCA ELECTRICA",55,8,-73.6608596,3.8888188,OK,
"63-CERCA ELECTRICA",55,1,-73.6606257,3.8871774,OK,
"63-CERCA ELECTRICA",55,3,-73.6607045,3.887745,OK,
"63-CERCA ELECTRICA",55,14,-73.6610299,3.8900611,OK,
"63-CERCA ELECTRICA",55,12,-73.6609677,3.8896122,OK,
"63-CERCA ELECTRICA",55,7,-73.6608451,3.8887121,OK,
"63-CERCA ELECTRICA",55,2,-73.6606769,3.8875519,OK,
"63-CERCA ELECTRICA",55,13,-73.6610061,3.88989,OK,
"63-CERCA ELECTRICA",55,9,-73.6608799,3.8889699,OK,
"63-CERCA ELECTRICA",55,6,-73.6608314,3.8886341,OK,
"63-CERCA ELECTRICA",13,9,-73.6569041,3.8842662,OK,
